,Quantidade,Produto,Categoria,ID Venda,Preço (USD),Vendedor,Data da Venda,Filial,Dia da Venda,Mês da Venda,Ano da Venda
0,9,A002,Eletrônico,b4dd2e3d-41af-46b5-b5ba-0e61452be6e7,15.49,Christopher,2024-08-20,Filial A,20,8,2024
1,5,AL001,Alimento,c5d2dfed-edf9-4b69-babf-707b093adc70,60.9,Samuel,2024-02-08,Filial A,8,2,2024
2,4,A003,Eletrônico,04f1e5a8-605d-422a-8a33-97a1084bd152,69.94,Tracy,2024-05-10,Filial A,10,5,2024
3,7,AL003,Alimento,dd809921-448d-41b1-88f0-b5823aed279d,97.18,Deborah,2024-08-24,Filial A,24,8,2024
4,17,A003,Eletrônico,6977c66f-331b-4f6d-8055-d2a04d2e3818,74.46,Elizabeth,2024-03-16,Filial A,16,3,2024
5,18,M002,Mobiliário,eeb3a3d4-fee3-473c-9d06-4129419457c1,11.0,Terry,2024-07-15,Filial A,15,7,2024
6,17,AL004,Alimento,4b67cf55-0663-4958-9e4d-5148924c6ffa,79.12,Bryan,2024-09-12,Filial A,12,9,2024
7,15,AL003,Alimento,1c616706-9ba8-4284-9d34-b7f17394e8c9,59.39,Christopher,2024-05-15,Filial A,15,5,2024
8,9,AL003,Alimento,e473fdf2-396f-4e90-8b45-9765450c1cf8,26.26,Yolanda,2024-01-08,Filial A,8,1,2024
9,1,M001,Mobiliário,9b389d94-7f43-4539-b3e6-9b204390f594,54.44,Ashley,2024-09-30,Filial A,30,9,2024
10,11,V001,Vestuário,0eeb68a8-b667-47e4-a04e-e35ebc6c0ed5,71.47,Margaret,2024-07-12,Filial A,12,7,2024
11,14,M003,Mobiliário,8e5bd5c2-ecfd-4dea-ae01-81881e07b030,11.89,Sarah,2024-06-09,Filial A,9,6,2024
12,13,M004,Mobiliário,9fc571d4-7a7e-4732-8b1a-ebe47be81706,42.86,Angela,2024-09-30,Filial A,30,9,2024
13,16,AL002,Alimento,18804737-6ddd-4102-a759-5ada0eeae181,75.4,Samuel,2024-05-04,Filial A,4,5,2024
14,12,V003,Vestuário,eec2fc94-2b3c-4345-9b5b-741023c8890a,85.45,Marc,2024-07-11,Filial A,11,7,2024
15,11,AL002,Alimento,763df8b7-da2d-4139-9321-a21f14bb7444,43.69,Amy,2024-10-09,Filial A,9,10,2024
16,10,AL001,Alimento,d2b75c99-13d4-431e-bcb7-11f70c60e5d6,75.03,Kathy,2024-05-04,Filial A,4,5,2024
17,1,V001,Vestuário,f72693b2-f4d8-4a52-bc29-1776667e89c1,56.26,Michael,2024-05-08,Filial A,8,5,2024
18,19,V002,Vestuário,fc361838-2ff8-4b0d-b27d-82b268a3b30e,87.1,Paul,2024-06-23,Filial A,23,6,2024
19,19,AL004,Alimento,ff1e5365-f873-48bf-becf-62cdc2ea9589,13.01,Jason,2024-06-01,Filial A,1,6,2024
20,13,M003,Mobiliário,0956e02a-764f-4143-ad2d-0eae27e83bcc,90.44,Angela,2024-02-27,Filial A,27,2,2024
21,17,A004,Eletrônico,bc350ee3-5464-4690-b26f-c41c78723ef9,70.64,Carrie,2024-08-06,Filial A,6,8,2024
22,8,V003,Vestuário,1299b1b2-4e0d-4523-b18f-afd4ef8ab35d,52.34,Bruce,2024-05-28,Filial A,28,5,2024
23,6,A004,Eletrônico,aad7b155-21ea-4b2e-acba-df755e710183,49.51,Melissa,2024-07-24,Filial A,24,7,2024
24,6,AL003,Alimento,b80650ce-fbf0-4bb2-a225-0c1d312bc7ea,80.7,Tiffany,2024-04-04,Filial A,4,4,2024
25,12,AL004,Alimento,4712297b-b942-4d05-96f4-3326e7cd9326,48.14,Lisa,2024-03-29,Filial A,29,3,2024
26,15,AL003,Alimento,33d81380-a90c-4123-8d54-dcf37518c8b7,44.76,Kari,2024-05-31,Filial A,31,5,2024
27,16,V002,Vestuário,231d21ac-9808-4fd6-b1a0-dbb4e982a570,41.08,John,2024-05-18,Filial A,18,5,2024
28,9,M001,Mobiliário,78456023-8099-4f40-b3b0-0706948813e8,61.12,Madison,2024-04-29,Filial A,29,4,2024
29,1,AL003,Alimento,38960051-7041-42a9-8afa-9864b305fb08,32.58,Morgan,2024-06-22,Filial A,22,6,2024
30,18,M002,Mobiliário,3a0a0d16-4c46-49a4-a781-002f6c31ae7a,88.51,Krystal,2024-04-09,Filial A,9,4,2024
31,19,AL001,Alimento,daed7590-ed7f-43d5-84ad-869c0107eb07,59.39,Suzanne,2024-03-21,Filial A,21,3,2024
32,11,AL004,Alimento,d1afaef5-d4a0-4ad6-8765-b3fa9e43e9af,83.37,Gina,2024-03-20,Filial A,20,3,2024
33,14,M001,Mobiliário,f9aa538b-89be-419a-b926-c2b56fd99177,68.36,Sarah,2024-04-28,Filial A,28,4,2024
34,16,M003,Mobiliário,970b50ea-b189-46a4-8d27-e5bff56f211c,41.83,Nicholas,2024-03-01,Filial A,1,3,2024
35,18,AL001,Alimento,3feb458e-5b0f-4743-8c26-7591efcc0038,67.22,Francisco,2024-04-24,Filial A,24,4,2024
36,20,AL004,Alimento,368b7dd6-41a8-4eb0-b2eb-92cc99f530b5,31.2,John,2024-03-28,Filial A,28,3,2024
37,14,A004,Eletrônico,ca369f3e-c619-430a-b2b3-d0ffe4bebcda,69.01,Betty,2024-07-29,Filial A,29,7,2024
38,17,V002,Vestuário,f25121bb-1bc7-4837-b8ef-0ce67f03104a,26.3,Harold,2024-03-13,Filial A,13,3,2024
39,4,A001,Eletrônico,1b79d7dc-d25d-4a29-aeed-b188b807dea6,75.01,Cathy,2024-06-09,Filial A,9,6,2024
40,11,AL002,Alimento,4cfeadc3-d858-4d09-8976-2d349df610b5,41.22,Jeffrey,2024-06-27,Filial A,27,6,2024
41,13,M002,Mobiliário,579ea21a-7eaf-4d72-901c-62a08110616b,17.84,Alexis,2024-03-14,Filial A,14,3,2024
42,8,AL001,Alimento,32e40f7a-850b-42f8-a889-3a21d081261b,20.69,Gregory,2024-10-07,Filial A,7,10,2024
43,20,M001,Mobiliário,0fdc7cb3-2414-43ad-ad4b-70967ea2643c,47.4,Glenn,2024-08-13,Filial A,13,8,2024
44,1,AL001,Alimento,a2a64bdc-5f86-439f-bffe-b5a990b69ddd,47.38,Alexis,2024-05-20,Filial A,20,5,2024
45,13,A001,Eletrônico,b5807179-ca47-46a4-9e0f-a99424ac7458,36.43,Charlotte,2024-01-29,Filial A,29,1,2024
46,18,V002,Vestuário,1b1345f6-59eb-46ab-9030-b0b8079f6c86,15.21,Nathaniel,2024-03-16,Filial A,16,3,2024
47,16,AL003,Alimento,da4e1a95-f006-4330-badd-eb3b4e9208fb,82.53,Dana,2024-08-24,Filial A,24,8,2024
48,12,AL001,Alimento,6fbbdf4f-7949-4f42-934c-0b12a68f7ee8,71.53,Richard,2024-08-31,Filial A,31,8,2024
49,20,M003,Mobiliário,53add526-e830-49d3-bb31-cf4e582fb8af,86.78,Julie,2024-09-29,Filial A,29,9,2024
50,3,A002,Eletrônico,b44af717-2b25-4e43-91ab-1467a1f6fc78,49.01,Sarah,2024-09-16,Filial A,16,9,2024
51,7,AL001,Alimento,86a4f938-741f-4ef6-804e-984d7132d005,40.26,Terri,2024-03-16,Filial A,16,3,2024
52,4,M003,Mobiliário,7dd267b1-8d12-4281-b150-d17016fba0c9,56.74,Heather,2024-02-15,Filial A,15,2,2024
53,4,M003,Mobiliário,15e120d1-f396-4dd2-afa9-65f007f15fef,11.62,Steven,2024-08-14,Filial A,14,8,2024
54,3,V001,Vestuário,4b0dee28-cf1c-4183-9dbc-d518e4a8b882,94.14,John,2024-10-03,Filial A,3,10,2024
55,18,V001,Vestuário,3d9eb4e5-f2b2-4311-9114-5296278e1d77,36.05,Jill,2024-04-17,Filial A,17,4,2024
56,16,AL004,Alimento,5281ee3f-6834-4fc4-aac3-62f64713cf70,45.28,Cindy,2024-10-11,Filial A,11,10,2024
57,6,M002,Mobiliário,b6edfe0c-1a02-4edc-a3ce-b4d55b719bc3,55.65,Michael,2024-04-18,Filial A,18,4,2024
58,12,A003,Eletrônico,8fdaff58-f96d-4158-ad73-61d90edccc45,97.57,Elizabeth,2024-03-30,Filial A,30,3,2024
59,11,V001,Vestuário,a1dd6983-13e2-459f-bb7b-8b7ae3a948a0,46.33,Alicia,2024-01-24,Filial A,24,1,2024
60,9,A003,Eletrônico,3d77b5eb-8c35-4171-b4c2-b291d21642c4,25.81,Caleb,2024-08-29,Filial A,29,8,2024
61,8,AL002,Alimento,5525540d-4861-424c-85c6-b2c641557f9c,57.23,Danielle,2024-09-13,Filial A,13,9,2024
62,5,V001,Vestuário,706ade80-5865-4af2-8007-5a943c5d144c,69.26,Andrea,2024-04-22,Filial A,22,4,2024
63,17,AL001,Alimento,9064c3ba-3962-4fd4-8a37-85a8bac44221,31.05,Melissa,2024-07-09,Filial A,9,7,2024
64,16,M004,Mobiliário,13c93575-faa2-40da-bd6a-a3093a48a6d6,93.08,Gabrielle,2024-02-03,Filial A,3,2,2024
65,14,A003,Eletrônico,41ba3a5d-9872-4b35-9b0d-31acca6f1b5f,45.64,Daniel,2024-02-09,Filial A,9,2,2024
66,3,V002,Vestuário,13c0b1a0-cadf-4392-bcc2-7ab43ab64850,88.72,Russell,2024-09-15,Filial A,15,9,2024
67,7,AL003,Alimento,e9e5d851-8fea-4c13-9716-270b8e3e774e,55.89,Carrie,2024-06-26,Filial A,26,6,2024
68,2,AL001,Alimento,c7692157-8945-432f-93ec-7658c23420d6,42.37,David,2024-05-16,Filial A,16,5,2024
69,11,V004,Vestuário,fe2d6117-11c5-4b70-bb2c-330371a0e5d2,83.8,Michael,2024-08-23,Filial A,23,8,2024
70,9,M004,Mobiliário,9fe32298-3e52-4949-ad17-8ef4a3d4aeb8,18.56,Tina,2024-08-19,Filial A,19,8,2024
71,4,V002,Vestuário,d66810fa-68b9-4806-9e8b-f0799665ef3c,12.85,Christopher,2024-07-05,Filial A,5,7,2024
72,9,M001,Mobiliário,a831a0a0-fe0a-423f-8f04-77daecc17baa,85.6,Peter,2024-07-26,Filial A,26,7,2024
73,9,M002,Mobiliário,51cd48ca-c5d0-4956-bcf3-7dc473c1c795,33.89,Charles,2024-05-23,Filial A,23,5,2024
74,10,V002,Vestuário,c3002185-df46-41f6-9043-f901cef50f82,27.03,Michael,2024-07-01,Filial A,1,7,2024
75,1,A003,Eletrônico,d82cf16c-4564-42cf-a616-1fc125cda043,64.9,Jonathan,2024-09-19,Filial A,19,9,2024
76,4,M002,Mobiliário,d9eac716-131e-48eb-b5bb-96e7a80aded7,70.02,Jessica,2024-05-02,Filial A,2,5,2024
77,7,V003,Vestuário,08b7eb5e-32b1-4455-aa94-a682cb058d08,43.28,William,2024-07-20,Filial A,20,7,2024
78,9,M002,Mobiliário,a92f0007-c287-4263-9610-29d6fa0dea80,41.77,Louis,2024-08-05,Filial A,5,8,2024
79,4,A003,Eletrônico,7adba743-7221-4d71-98d0-98761c41d5e1,83.31,Kathleen,2024-07-11,Filial A,11,7,2024
80,4,V002,Vestuário,7126dccb-f8e1-4bc9-abbf-4f009bd311a9,78.57,Kristina,2024-06-03,Filial A,3,6,2024
81,9,M001,Mobiliário,0c6bc084-e51c-4ede-8b08-13835830acd5,32.48,Connie,2024-01-24,Filial A,24,1,2024
82,2,A003,Eletrônico,cf7f1ea9-fe74-4977-8401-71222d4eb438,16.92,Robert,2024-08-26,Filial A,26,8,2024
83,17,AL004,Alimento,13f7684c-e835-48c0-b564-f7625c72dbd8,18.13,Tina,2024-09-19,Filial A,19,9,2024
84,19,M002,Mobiliário,446a2c21-3ad0-439f-afcd-967f8779786b,70.41,Jennifer,2024-05-05,Filial A,5,5,2024
85,8,M002,Mobiliário,3a73eba8-32eb-404d-a90d-74a4b0017e1d,43.18,Shelley,2024-06-28,Filial A,28,6,2024
86,9,M001,Mobiliário,c96dd065-4f56-4def-a81b-b30ae5e83b14,43.8,Benjamin,2024-01-04,Filial A,4,1,2024
87,12,V001,Vestuário,0921fa48-276d-4556-b1b8-a4e39fc14950,58.81,Michael,2024-03-13,Filial A,13,3,2024
88,19,A002,Eletrônico,bd2f2173-3fc7-4a24-94d9-8530a816cfaf,64.97,Renee,2024-06-05,Filial A,5,6,2024
89,4,AL001,Alimento,6b95d872-aefa-4aff-bf85-fcf4d6def6fc,10.91,Jesse,2024-04-11,Filial A,11,4,2024
90,17,M003,Mobiliário,8bb25b65-9b20-40ea-8cc3-1118ce5a2277,87.95,Kayla,2024-06-22,Filial A,22,6,2024
91,19,A002,Eletrônico,b20093e0-b62b-4f46-bf9e-0692f9d5903c,11.35,Jonathan,2024-07-01,Filial A,1,7,2024
92,10,AL002,Alimento,f91255a4-d97d-4ef4-bea2-73ec090ec5a4,46.68,Tabitha,2024-02-09,Filial A,9,2,2024
93,18,A003,Eletrônico,106ddb76-74ae-42d6-9253-48e0ef4566ef,20.46,Teresa,2024-01-26,Filial A,26,1,2024
94,14,V003,Vestuário,e10f8bc2-f3b3-4030-9613-cfe02663f717,56.34,Jill,2024-07-15,Filial A,15,7,2024
95,1,A004,Eletrônico,8ae50e93-228a-4946-a034-eed7a722d140,45.41,Lori,2024-01-30,Filial A,30,1,2024
96,11,A003,Eletrônico,d77daace-492a-4fcd-b651-78cf3804db10,21.42,Ryan,2024-01-21,Filial A,21,1,2024
97,13,M001,Mobiliário,f1e25e35-26e2-4ec5-905f-ade113bd8148,36.72,Tonya,2024-05-09,Filial A,9,5,2024
98,17,A003,Eletrônico,4373235d-899a-4199-8e98-37f04d2d9bbe,23.06,Logan,2024-05-07,Filial A,7,5,2024
99,2,V004,Vestuário,9dbc62d2-5234-4349-85df-95254308f422,77.8,Keith,2024-09-04,Filial A,4,9,2024
0,18,M002,Mobiliário,aea9244e-6b94-419f-b316-d9523ac2f06b,73.3929203539823,Ashley,2024-06-01,Filial B,1,6,2024
1,13,M002,Mobiliário,93f207d5-47fe-4b7d-ad73-9161c1b0844b,22.076106194690265,Lauren,2024-02-13,Filial B,13,2,2024
2,14,V003,Vestuário,82b2338c-6990-4e2b-b67f-1e1b4f431885,20.38053097345133,Edward,2024-04-20,Filial B,20,4,2024
3,9,AL003,Alimento,1ebacfab-0d12-4f18-96cf-04f91b4da0df,57.378761061946896,Darlene,2024-09-18,Filial B,18,9,2024
4,16,M001,Mobiliário,e69a43d7-9956-447e-a833-9491d999ad3f,58.835398230088494,Brittany,2024-09-21,Filial B,21,9,2024
5,15,V001,Vestuário,29a11d53-84d6-4638-b742-7cdd430c4c66,20.807079646017698,Margaret,2024-03-23,Filial B,23,3,2024
6,19,AL001,Alimento,89f2b7ef-2385-4f65-8276-f2231c3a8ed2,59.95398230088495,Christian,2024-04-04,Filial B,4,4,2024
7,14,V001,Vestuário,00601508-c386-4090-883e-7797a17b0b66,80.13805309734512,Laura,2024-09-21,Filial B,21,9,2024
8,13,V002,Vestuário,b9152e93-8c63-427f-a400-5161a95310ff,25.97522123893805,Barbara,2024-02-28,Filial B,28,2,2024
9,3,V001,Vestuário,5e577776-5e4b-4bbc-8f5a-bf86410f08ea,57.709734513274334,William,2024-07-16,Filial B,16,7,2024
10,1,M003,Mobiliário,bebe8082-bdd4-452b-b0a6-dc3e02d3b62f,75.85132743362831,Angela,2024-09-15,Filial B,15,9,2024
11,15,M002,Mobiliário,b11f628d-1d5c-47f3-8bc2-976721ae826a,52.35929203539823,Kelly,2024-06-14,Filial B,14,6,2024
12,3,AL002,Alimento,69c67a8d-75e8-4de0-85ad-b94e48658569,23.561061946902655,John,2024-08-17,Filial B,17,8,2024
13,20,AL003,Alimento,0956e02a-764f-4143-ad2d-0eae27e83bcc,66.51858407079645,Thomas,2024-05-27,Filial B,27,5,2024
14,17,B002,Eletrônico,dac45731-a5ad-4731-b696-b04ca422b1f9,65.83716814159293,Kaitlyn,2024-02-14,Filial B,14,2,2024
15,15,B003,Eletrônico,d21bd80a-7e7f-4f8b-9bca-328c4cd13401,34.68141592920354,Scott,2024-05-10,Filial B,10,5,2024
16,7,AL002,Alimento,22578225-0fbe-40b7-b5c1-bce358f17f68,12.851327433628319,Harry,2024-09-13,Filial B,13,9,2024
17,20,AL004,Alimento,99b38175-228a-4c79-a414-fd74c52d6cf2,32.21238938053097,Melanie,2024-10-03,Filial B,3,10,2024
18,6,AL001,Alimento,7ece2ee0-1f82-40c8-a786-c964d0abeb6c,62.92035398230088,Ann,2024-07-06,Filial B,6,7,2024
19,4,V003,Vestuário,aafc247e-d4b8-43b1-87ba-19c19aff21ce,79.90973451327433,Amanda,2024-06-03,Filial B,3,6,2024
20,3,AL004,Alimento,e45a0fbb-3c8e-4ac0-9025-08d5a26dc720,20.71858407079646,Janet,2024-06-01,Filial B,1,6,2024
21,12,B003,Eletrônico,e220a51a-12d6-4f19-a5ae-c66b0f62ef92,51.573451327433624,Walter,2024-02-23,Filial B,23,2,2024
22,16,M003,Mobiliário,5b409135-fab5-405c-881d-85514364c874,18.58230088495575,Laura,2024-02-19,Filial B,19,2,2024
23,2,V003,Vestuário,fc179cb5-c5a5-4374-91ca-a5ad657b4eaa,15.046017699115044,Adam,2024-07-21,Filial B,21,7,2024
24,12,B004,Eletrônico,cdaa119a-1418-44a0-b6ee-2779e13ab0ff,15.484955752212388,Angela,2024-09-01,Filial B,1,9,2024
25,11,M001,Mobiliário,51261ab1-b3d6-4d9d-9945-1b091c15bc70,46.62300884955752,Robert,2024-04-21,Filial B,21,4,2024
26,6,AL002,Alimento,7a717970-4014-4be8-961d-7be893a22ac2,43.96637168141593,Karl,2024-05-25,Filial B,25,5,2024
27,12,V001,Vestuário,0731b76e-3aef-4ed9-9965-c2506de48807,11.208849557522123,Caitlin,2024-03-27,Filial B,27,3,2024
28,12,M004,Mobiliário,4be6fd21-6fb6-4eab-8b8a-7e95efc66d26,61.984070796460166,Omar,2024-08-22,Filial B,22,8,2024
29,20,B003,Eletrônico,037ca539-b1be-400c-abbb-f7efb5869c32,46.47256637168141,Darrell,2024-07-13,Filial B,13,7,2024
30,6,M004,Mobiliário,c8a67b11-764e-41fd-b16d-68256f99b3d7,60.276106194690264,Brittany,2024-04-30,Filial B,30,4,2024
31,10,M003,Mobiliário,d01a6eee-79f3-43d5-afdc-0f53275641fb,23.68849557522124,Angel,2024-03-19,Filial B,19,3,2024
32,11,M004,Mobiliário,594e7bf1-1f8b-4cb5-9ba1-285e011c8f1f,26.012389380530973,Mary,2024-08-26,Filial B,26,8,2024
33,17,M003,Mobiliário,246f3109-58f6-4fd6-ac07-cce1ecebef8e,82.8,Lee,2024-04-15,Filial B,15,4,2024
34,4,B004,Eletrônico,e8900c09-3f21-469a-b4bc-5a2d9cbc99e7,85.4212389380531,Tyler,2024-04-17,Filial B,17,4,2024
35,1,AL001,Alimento,f7a8c735-9644-45d4-bc99-36ac0bb6d6e1,28.260176991150438,David,2024-08-21,Filial B,21,8,2024
36,12,M004,Mobiliário,846d8469-89cb-4e02-b74b-e88d6c7b3e81,87.74867256637167,Jeffrey,2024-10-01,Filial B,1,10,2024
37,18,V002,Vestuário,21610c83-59ec-4d7c-99f2-56596fe638ee,49.610619469026545,Mary,2024-05-15,Filial B,15,5,2024
38,13,AL003,Alimento,5849e601-98f7-42c4-8887-066d4c3110b4,56.08849557522123,Mark,2024-03-18,Filial B,18,3,2024
39,13,V002,Vestuário,7f8c887c-c4e5-4a7b-9502-6d62951df9fc,49.90619469026549,Robert,2024-07-11,Filial B,11,7,2024
40,19,V001,Vestuário,00f9618f-d2a7-4838-9f08-ab990147385e,21.66371681415929,Shannon,2024-10-01,Filial B,1,10,2024
41,20,AL001,Alimento,531dc6fe-4e49-408d-9afa-341c80594c94,77.30088495575221,Tina,2024-09-05,Filial B,5,9,2024
42,8,AL003,Alimento,3b379ad2-317d-46c3-9294-6a9161779ce1,75.64424778761061,Anthony,2024-02-01,Filial B,1,2,2024
43,18,B003,Eletrônico,62cbb86d-7ac3-4071-9017-cdea06ae7484,84.59469026548672,Andrew,2024-10-04,Filial B,4,10,2024
44,16,V004,Vestuário,906a01c7-7ca3-40a0-bc9f-e59a779bae93,33.1716814159292,Nicholas,2024-02-02,Filial B,2,2,2024
45,13,V001,Vestuário,d2289ebf-715f-4eff-8c78-6a73135b679b,53.1858407079646,Kelly,2024-04-11,Filial B,11,4,2024
46,6,AL004,Alimento,d20f9f72-f5d8-4c19-b17d-e7f35dab50d8,64.9575221238938,Scott,2024-01-31,Filial B,31,1,2024
47,8,V004,Vestuário,1ad3f9bb-3cc0-4905-8cde-613cffe0adb9,57.68495575221239,Benjamin,2024-09-13,Filial B,13,9,2024
48,17,M002,Mobiliário,b1d484ee-5292-4a5d-9b07-4da62d6b2932,53.235398230088485,Autumn,2024-08-05,Filial B,5,8,2024
49,5,V002,Vestuário,32aeab9e-57d2-496a-8a67-1d24d42fd553,77.30265486725663,Alexandra,2024-07-29,Filial B,29,7,2024
50,3,AL002,Alimento,1b8593b9-1dc4-4b15-b68b-2db3c61d8c7e,79.81238938053097,Jim,2024-09-27,Filial B,27,9,2024
51,16,V004,Vestuário,863a7d44-08a5-47a3-8940-ddc7398df15e,47.14867256637167,Kevin,2024-05-02,Filial B,2,5,2024
52,7,B004,Eletrônico,4c36d218-3164-40b9-8f32-f1725d82a6dd,59.672566371681405,Michael,2024-04-12,Filial B,12,4,2024
53,16,V001,Vestuário,0a0197e3-7ca8-46ac-8328-715a317c5661,48.21769911504425,Paul,2024-07-31,Filial B,31,7,2024
